2026-05-18 11:28:20,436 | src.services.queries | INFO | get_profesores: 18 registros (depto=1, solo_activos=False)
2026-05-18 11:28:20,450 | src.services.queries | INFO | get_publicaciones: 1 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 69})
2026-05-18 11:28:20,456 | src.services.queries | INFO | get_publicaciones: 4 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 67})
2026-05-18 11:28:20,461 | src.services.queries | INFO | get_publicaciones: 32 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 97})
2026-05-18 11:28:20,467 | src.services.queries | INFO | get_publicaciones: 11 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 80})
2026-05-18 11:28:20,473 | src.services.queries | INFO | get_publicaciones: 24 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 103})
2026-05-18 11:28:20,480 | src.services.queries | INFO | get_publicaciones: 17 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 77})
2026-05-18 11:28:20,486 | src.services.queries | INFO | get_publicaciones: 14 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 91})
2026-05-18 11:28:20,491 | src.services.queries | INFO | get_publicaciones: 5 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 68})
2026-05-18 11:28:20,497 | src.services.queries | INFO | get_publicaciones: 17 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 76})
2026-05-18 11:28:20,503 | src.services.queries | INFO | get_publicaciones: 27 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 86})
2026-05-18 11:28:20,510 | src.services.queries | INFO | get_publicaciones: 11 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 88})
2026-05-18 11:28:20,517 | src.services.queries | INFO | get_publicaciones: 28 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 70})
2026-05-18 11:28:20,523 | src.services.queries | INFO | get_publicaciones: 10 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 100})
2026-05-18 11:28:20,528 | src.services.queries | INFO | get_publicaciones: 11 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 60})
2026-05-18 11:28:20,533 | src.services.queries | INFO | get_publicaciones: 0 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 101})
2026-05-18 11:28:20,541 | src.services.queries | INFO | get_publicaciones: 15 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 66})
2026-05-18 11:28:20,548 | src.services.queries | INFO | get_publicaciones: 27 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 96})
2026-05-18 11:28:20,556 | src.services.queries | INFO | get_publicaciones: 9 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 84})
2026-05-18 11:28:20,558 | dashboard.pages.resumen_division | INFO | Renderizando layout_resumen
2026-05-18 11:28:27,475 | src.services.queries | INFO | get_publicaciones: 17 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 76, 'depto_id': 1})
2026-05-18 11:28:27,488 | src.services.queries | INFO | get_profesores: 52 registros (depto=None, solo_activos=False)
2026-05-18 11:28:27,501 | src.services.queries | INFO | get_publicaciones: 227 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'depto_id': 1})
2026-05-18 11:28:27,506 | src.services.queries | INFO | get_profesores: 18 registros (depto=1, solo_activos=False)
2026-05-18 11:28:27,510 | src.services.metrics | INFO | generar_kpis_resumen: 227 publicaciones, h_index=6.3
2026-05-18 11:28:27,514 | src.services.queries | INFO | get_profesores: 18 registros (depto=1, solo_activos=False)
2026-05-18 11:28:27,524 | src.services.queries | INFO | get_publicaciones: 17 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 76, 'depto_id': 1})
2026-05-18 11:28:27,529 | src.services.queries | INFO | get_profesores: 52 registros (depto=None, solo_activos=False)
2026-05-18 11:28:27,536 | src.services.queries | INFO | get_publicaciones: 17 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 76, 'depto_id': 1})
2026-05-18 11:28:27,540 | src.services.queries | INFO | get_profesores: 52 registros (depto=None, solo_activos=False)
2026-05-18 11:28:27,544 | src.services.metrics | INFO | generar_kpis_resumen: 17 publicaciones, h_index=5
2026-05-18 11:28:27,549 | src.services.queries | INFO | get_profesores: 52 registros (depto=None, solo_activos=False)
2026-05-18 11:28:27,553 | src.services.queries | INFO | get_profesores: 52 registros (depto=None, solo_activos=False)
2026-05-18 11:28:27,595 | src.services.queries | INFO | get_profesores: 52 registros (depto=None, solo_activos=False)
2026-05-18 11:28:27,610 | src.services.queries | INFO | get_publicaciones: 17 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 76})
2026-05-18 11:28:27,612 | dashboard.pages.resumen_division | INFO | Renderizando layout_resumen
2026-05-18 11:28:59,816 | src.services.queries | INFO | get_publicaciones: 227 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'depto_id': 1})
2026-05-18 11:28:59,905 | src.services.queries | INFO | get_publicaciones: 4758 registros (filtros: {'anio_min': 2014, 'anio_max': 2025})
2026-05-18 11:28:59,919 | src.services.queries | INFO | get_profesores: 52 registros (depto=None, solo_activos=False)
2026-05-18 11:28:59,927 | src.services.metrics | INFO | generar_kpis_resumen: 4758 publicaciones, h_index=7.3
2026-05-18 11:28:59,932 | src.services.queries | INFO | get_profesores: 52 registros (depto=None, solo_activos=False)
2026-05-18 11:28:59,941 | src.services.queries | INFO | get_publicaciones: 227 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'depto_id': 1})
2026-05-18 11:28:59,944 | src.services.queries | INFO | get_departamentos: 3 registros
2026-05-18 11:28:59,954 | src.services.queries | INFO | get_publicaciones: 227 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'depto_id': 1})
2026-05-18 11:28:59,958 | src.services.queries | INFO | get_profesores: 18 registros (depto=1, solo_activos=False)
2026-05-18 11:28:59,961 | src.services.metrics | INFO | generar_kpis_resumen: 227 publicaciones, h_index=6.3
2026-05-18 11:28:59,965 | src.services.queries | INFO | get_profesores: 18 registros (depto=1, solo_activos=False)
2026-05-18 11:28:59,972 | src.services.queries | INFO | get_departamentos: 3 registros
2026-05-18 11:28:59,976 | src.services.queries | INFO | get_profesores: 18 registros (depto=1, solo_activos=False)
2026-05-18 11:29:00,051 | src.services.queries | INFO | get_profesores: 18 registros (depto=1, solo_activos=False)
2026-05-18 11:29:00,064 | src.services.queries | INFO | get_publicaciones: 1 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 69})
2026-05-18 11:29:00,071 | src.services.queries | INFO | get_publicaciones: 4 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 67})
2026-05-18 11:29:00,079 | src.services.queries | INFO | get_publicaciones: 32 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 97})
2026-05-18 11:29:00,089 | src.services.queries | INFO | get_publicaciones: 11 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 80})
2026-05-18 11:29:00,098 | src.services.queries | INFO | get_publicaciones: 24 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 103})
2026-05-18 11:29:00,107 | src.services.queries | INFO | get_publicaciones: 17 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 77})
2026-05-18 11:29:00,115 | src.services.queries | INFO | get_publicaciones: 14 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 91})
2026-05-18 11:29:00,123 | src.services.queries | INFO | get_publicaciones: 5 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 68})
2026-05-18 11:29:00,133 | src.services.queries | INFO | get_publicaciones: 17 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 76})
2026-05-18 11:29:00,142 | src.services.queries | INFO | get_publicaciones: 27 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 86})
2026-05-18 11:29:00,148 | src.services.queries | INFO | get_publicaciones: 11 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 88})
2026-05-18 11:29:00,157 | src.services.queries | INFO | get_publicaciones: 28 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 70})
2026-05-18 11:29:00,163 | src.services.queries | INFO | get_publicaciones: 10 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 100})
2026-05-18 11:29:00,173 | src.services.queries | INFO | get_publicaciones: 11 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 60})
2026-05-18 11:29:00,180 | src.services.queries | INFO | get_publicaciones: 0 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 101})
2026-05-18 11:29:00,187 | src.services.queries | INFO | get_publicaciones: 15 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 66})
2026-05-18 11:29:00,195 | src.services.queries | INFO | get_publicaciones: 27 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 96})
2026-05-18 11:29:00,203 | src.services.queries | INFO | get_publicaciones: 9 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 84})
2026-05-18 11:29:00,206 | dashboard.pages.resumen_division | INFO | Renderizando layout_resumen
2026-05-18 11:29:03,219 | src.services.queries | INFO | get_departamentos: 3 registros
2026-05-18 11:29:03,238 | src.services.queries | INFO | get_profesores: 52 registros (depto=None, solo_activos=False)
2026-05-18 11:29:03,331 | src.services.queries | INFO | get_publicaciones: 4758 registros (filtros: ninguno)
2026-05-18 11:29:03,434 | src.services.queries | INFO | get_publicaciones: 4758 registros (filtros: {'anio_min': 2014, 'anio_max': 2025})
2026-05-18 11:29:03,512 | src.services.queries | INFO | get_publicaciones: 4758 registros (filtros: {'anio_min': 2014, 'anio_max': 2025})
2026-05-18 11:29:03,527 | src.services.queries | INFO | get_profesores: 52 registros (depto=None, solo_activos=False)
2026-05-18 11:29:03,534 | src.services.metrics | INFO | generar_kpis_resumen: 4758 publicaciones, h_index=7.3
2026-05-18 11:29:03,540 | src.services.queries | INFO | get_profesores: 52 registros (depto=None, solo_activos=False)
2026-05-18 11:29:03,595 | src.services.queries | INFO | get_publicaciones: 4758 registros (filtros: {'anio_min': 2014, 'anio_max': 2025})
2026-05-18 11:29:03,608 | src.services.queries | INFO | get_departamentos: 3 registros
2026-05-18 11:29:03,618 | src.services.queries | INFO | get_publicaciones: 242 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'depto_id': 3})
2026-05-18 11:29:03,629 | src.services.queries | INFO | get_publicaciones: 227 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'depto_id': 1})
2026-05-18 11:29:03,638 | src.services.queries | INFO | get_publicaciones: 228 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'depto_id': 2})
2026-05-18 11:29:03,642 | src.services.queries | INFO | get_profesores: 52 registros (depto=None, solo_activos=False)
2026-05-18 11:29:03,649 | src.services.metrics | INFO | generar_kpis_resumen: 4758 publicaciones, h_index=7.3
2026-05-18 11:29:03,653 | src.services.queries | INFO | get_profesores: 52 registros (depto=None, solo_activos=False)
2026-05-18 11:29:03,656 | src.services.queries | INFO | get_profesores: 18 registros (depto=3, solo_activos=False)
2026-05-18 11:29:03,662 | src.services.queries | INFO | get_profesores: 18 registros (depto=1, solo_activos=False)
2026-05-18 11:29:03,667 | src.services.queries | INFO | get_profesores: 16 registros (depto=2, solo_activos=False)
2026-05-18 11:29:04,351 | src.services.queries | INFO | get_profesores: 52 registros (depto=None, solo_activos=False)
2026-05-18 11:29:04,364 | src.services.queries | INFO | get_publicaciones: 19 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 79})
2026-05-18 11:29:04,370 | src.services.queries | INFO | get_publicaciones: 6 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 55})
2026-05-18 11:29:04,376 | src.services.queries | INFO | get_publicaciones: 3 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 58})
2026-05-18 11:29:04,382 | src.services.queries | INFO | get_publicaciones: 28 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 89})
2026-05-18 11:29:04,389 | src.services.queries | INFO | get_publicaciones: 83 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 94})
2026-05-18 11:29:04,396 | src.services.queries | INFO | get_publicaciones: 6 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 54})
2026-05-18 11:29:04,401 | src.services.queries | INFO | get_publicaciones: 2 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 82})
2026-05-18 11:29:04,408 | src.services.queries | INFO | get_publicaciones: 2 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 53})
2026-05-18 11:29:04,414 | src.services.queries | INFO | get_publicaciones: 27 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 73})
2026-05-18 11:29:04,420 | src.services.queries | INFO | get_publicaciones: 4 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 56})
2026-05-18 11:29:04,426 | src.services.queries | INFO | get_publicaciones: 18 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 99})
2026-05-18 11:29:04,432 | src.services.queries | INFO | get_publicaciones: 37 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 64})
2026-05-18 11:29:04,439 | src.services.queries | INFO | get_publicaciones: 21 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 81})
2026-05-18 11:29:04,445 | src.services.queries | INFO | get_publicaciones: 3 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 78})
2026-05-18 11:29:04,452 | src.services.queries | INFO | get_publicaciones: 48 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 52})
2026-05-18 11:29:04,458 | src.services.queries | INFO | get_publicaciones: 0 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 102})
2026-05-18 11:29:04,463 | src.services.queries | INFO | get_publicaciones: 12 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 62})
2026-05-18 11:29:04,470 | src.services.queries | INFO | get_publicaciones: 4 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 71})
2026-05-18 11:29:04,475 | src.services.queries | INFO | get_publicaciones: 1 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 69})
2026-05-18 11:29:04,486 | src.services.queries | INFO | get_publicaciones: 4 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 67})
2026-05-18 11:29:04,496 | src.services.queries | INFO | get_publicaciones: 32 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 97})
2026-05-18 11:29:04,501 | src.services.queries | INFO | get_publicaciones: 11 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 80})
2026-05-18 11:29:04,509 | src.services.queries | INFO | get_publicaciones: 24 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 103})
2026-05-18 11:29:04,517 | src.services.queries | INFO | get_publicaciones: 17 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 77})
2026-05-18 11:29:04,526 | src.services.queries | INFO | get_publicaciones: 14 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 91})
2026-05-18 11:29:04,532 | src.services.queries | INFO | get_publicaciones: 5 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 68})
2026-05-18 11:29:04,539 | src.services.queries | INFO | get_publicaciones: 17 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 76})
2026-05-18 11:29:04,546 | src.services.queries | INFO | get_publicaciones: 27 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 86})
2026-05-18 11:29:04,552 | src.services.queries | INFO | get_publicaciones: 11 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 88})
2026-05-18 11:29:04,559 | src.services.queries | INFO | get_publicaciones: 28 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 70})
2026-05-18 11:29:04,565 | src.services.queries | INFO | get_publicaciones: 10 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 100})
2026-05-18 11:29:04,573 | src.services.queries | INFO | get_publicaciones: 11 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 60})
2026-05-18 11:29:04,579 | src.services.queries | INFO | get_publicaciones: 0 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 101})
2026-05-18 11:29:04,585 | src.services.queries | INFO | get_publicaciones: 15 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 66})
2026-05-18 11:29:04,593 | src.services.queries | INFO | get_publicaciones: 27 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 96})
2026-05-18 11:29:04,601 | src.services.queries | INFO | get_publicaciones: 9 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 84})
2026-05-18 11:29:04,611 | src.services.queries | INFO | get_publicaciones: 10 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 98})
2026-05-18 11:29:04,618 | src.services.queries | INFO | get_publicaciones: 1 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 83})
2026-05-18 11:29:04,626 | src.services.queries | INFO | get_publicaciones: 7 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 65})
2026-05-18 11:29:04,633 | src.services.queries | INFO | get_publicaciones: 9 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 75})
2026-05-18 11:29:04,642 | src.services.queries | INFO | get_publicaciones: 5 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 92})
2026-05-18 11:29:04,650 | src.services.queries | INFO | get_publicaciones: 2 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 72})
2026-05-18 11:29:04,657 | src.services.queries | INFO | get_publicaciones: 22 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 74})
2026-05-18 11:29:04,667 | src.services.queries | INFO | get_publicaciones: 4 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 93})
2026-05-18 11:29:04,678 | src.services.queries | INFO | get_publicaciones: 31 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 61})
2026-05-18 11:29:04,689 | src.services.queries | INFO | get_publicaciones: 81 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 87})
2026-05-18 11:29:04,696 | src.services.queries | INFO | get_publicaciones: 13 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 85})
2026-05-18 11:29:04,703 | src.services.queries | INFO | get_publicaciones: 14 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 90})
2026-05-18 11:29:04,709 | src.services.queries | INFO | get_publicaciones: 9 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 63})
2026-05-18 11:29:04,716 | src.services.queries | INFO | get_publicaciones: 42 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 95})
2026-05-18 11:29:04,723 | src.services.queries | INFO | get_publicaciones: 6 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 57})
2026-05-18 11:29:04,729 | src.services.queries | INFO | get_publicaciones: 3 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 59})
2026-05-18 11:29:04,730 | dashboard.pages.resumen_division | INFO | Renderizando layout_resumen
2026-05-18 11:29:05,822 | src.services.queries | INFO | get_departamentos: 3 registros
2026-05-18 11:29:05,838 | src.services.queries | INFO | get_profesores: 18 registros (depto=1, solo_activos=False)
2026-05-18 11:29:05,855 | src.services.queries | INFO | get_publicaciones: 227 registros (filtros: {'depto_id': 1})
2026-05-18 11:29:05,891 | src.services.queries | INFO | get_publicaciones: 227 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'depto_id': 1})
2026-05-18 11:29:05,963 | src.services.queries | INFO | get_publicaciones: 4758 registros (filtros: {'anio_min': 2014, 'anio_max': 2025})
2026-05-18 11:29:05,978 | src.services.queries | INFO | get_profesores: 52 registros (depto=None, solo_activos=False)
2026-05-18 11:29:05,991 | src.services.metrics | INFO | generar_kpis_resumen: 4758 publicaciones, h_index=7.3
2026-05-18 11:29:05,996 | src.services.queries | INFO | get_profesores: 52 registros (depto=None, solo_activos=False)
2026-05-18 11:29:06,010 | src.services.queries | INFO | get_publicaciones: 227 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'depto_id': 1})
2026-05-18 11:29:06,014 | src.services.queries | INFO | get_departamentos: 3 registros
2026-05-18 11:29:06,027 | src.services.queries | INFO | get_publicaciones: 227 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'depto_id': 1})
2026-05-18 11:29:06,032 | src.services.queries | INFO | get_profesores: 18 registros (depto=1, solo_activos=False)
2026-05-18 11:29:06,037 | src.services.metrics | INFO | generar_kpis_resumen: 227 publicaciones, h_index=6.3
2026-05-18 11:29:06,044 | src.services.queries | INFO | get_profesores: 18 registros (depto=1, solo_activos=False)
2026-05-18 11:29:06,051 | src.services.queries | INFO | get_departamentos: 3 registros
2026-05-18 11:29:06,056 | src.services.queries | INFO | get_profesores: 18 registros (depto=1, solo_activos=False)
2026-05-18 11:29:06,135 | src.services.queries | INFO | get_profesores: 18 registros (depto=1, solo_activos=False)
2026-05-18 11:29:06,148 | src.services.queries | INFO | get_publicaciones: 1 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 69})
2026-05-18 11:29:06,154 | src.services.queries | INFO | get_publicaciones: 4 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 67})
2026-05-18 11:29:06,161 | src.services.queries | INFO | get_publicaciones: 32 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 97})
2026-05-18 11:29:06,167 | src.services.queries | INFO | get_publicaciones: 11 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 80})
2026-05-18 11:29:06,174 | src.services.queries | INFO | get_publicaciones: 24 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 103})
2026-05-18 11:29:06,181 | src.services.queries | INFO | get_publicaciones: 17 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 77})
2026-05-18 11:29:06,188 | src.services.queries | INFO | get_publicaciones: 14 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 91})
2026-05-18 11:29:06,195 | src.services.queries | INFO | get_publicaciones: 5 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 68})
2026-05-18 11:29:06,202 | src.services.queries | INFO | get_publicaciones: 17 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 76})
2026-05-18 11:29:06,209 | src.services.queries | INFO | get_publicaciones: 27 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 86})
2026-05-18 11:29:06,215 | src.services.queries | INFO | get_publicaciones: 11 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 88})
2026-05-18 11:29:06,221 | src.services.queries | INFO | get_publicaciones: 28 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 70})
2026-05-18 11:29:06,228 | src.services.queries | INFO | get_publicaciones: 10 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 100})
2026-05-18 11:29:06,234 | src.services.queries | INFO | get_publicaciones: 11 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 60})
2026-05-18 11:29:06,240 | src.services.queries | INFO | get_publicaciones: 0 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 101})
2026-05-18 11:29:06,247 | src.services.queries | INFO | get_publicaciones: 15 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 66})
2026-05-18 11:29:06,255 | src.services.queries | INFO | get_publicaciones: 27 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 96})
2026-05-18 11:29:06,264 | src.services.queries | INFO | get_publicaciones: 9 registros (filtros: {'anio_min': 2014, 'anio_max': 2025, 'prof_id': 84})
2026-05-18 11:29:06,266 | dashboard.pages.resumen_division | INFO | Renderizando layout_resumen
2026-05-18 11:29:11,345 | src.services.queries | INFO | get_publicaciones: 143 registros (filtros: {'anio_min': 2014, 'anio_max': 2022, 'depto_id': 1})
2026-05-18 11:29:11,399 | src.services.queries | INFO | get_publicaciones: 3169 registros (filtros: {'anio_min': 2014, 'anio_max': 2022})
2026-05-18 11:29:11,408 | src.services.queries | INFO | get_profesores: 52 registros (depto=None, solo_activos=False)
2026-05-18 11:29:11,414 | src.services.metrics | INFO | generar_kpis_resumen: 3169 publicaciones, h_index=7.3
2026-05-18 11:29:11,418 | src.services.queries | INFO | get_profesores: 52 registros (depto=None, solo_activos=False)
2026-05-18 11:29:11,428 | src.services.queries | INFO | get_publicaciones: 143 registros (filtros: {'anio_min': 2014, 'anio_max': 2022, 'depto_id': 1})
2026-05-18 11:29:11,431 | src.services.queries | INFO | get_departamentos: 3 registros
2026-05-18 11:29:11,439 | src.services.queries | INFO | get_publicaciones: 143 registros (filtros: {'anio_min': 2014, 'anio_max': 2022, 'depto_id': 1})
2026-05-18 11:29:11,443 | src.services.queries | INFO | get_profesores: 18 registros (depto=1, solo_activos=False)
2026-05-18 11:29:11,446 | src.services.metrics | INFO | generar_kpis_resumen: 143 publicaciones, h_index=6.3
2026-05-18 11:29:11,450 | src.services.queries | INFO | get_profesores: 18 registros (depto=1, solo_activos=False)
2026-05-18 11:29:11,457 | src.services.queries | INFO | get_departamentos: 3 registros
2026-05-18 11:29:11,464 | src.services.queries | INFO | get_profesores: 18 registros (depto=1, solo_activos=False)
2026-05-18 11:29:11,549 | src.services.queries | INFO | get_profesores: 18 registros (depto=1, solo_activos=False)
2026-05-18 11:29:11,562 | src.services.queries | INFO | get_publicaciones: 1 registros (filtros: {'anio_min': 2014, 'anio_max': 2022, 'prof_id': 69})
2026-05-18 11:29:11,570 | src.services.queries | INFO | get_publicaciones: 3 registros (filtros: {'anio_min': 2014, 'anio_max': 2022, 'prof_id': 67})
2026-05-18 11:29:11,578 | src.services.queries | INFO | get_publicaciones: 25 registros (filtros: {'anio_min': 2014, 'anio_max': 2022, 'prof_id': 97})
2026-05-18 11:29:11,585 | src.services.queries | INFO | get_publicaciones: 9 registros (filtros: {'anio_min': 2014, 'anio_max': 2022, 'prof_id': 80})
2026-05-18 11:29:11,591 | src.services.queries | INFO | get_publicaciones: 15 registros (filtros: {'anio_min': 2014, 'anio_max': 2022, 'prof_id': 103})
2026-05-18 11:29:11,599 | src.services.queries | INFO | get_publicaciones: 8 registros (filtros: {'anio_min': 2014, 'anio_max': 2022, 'prof_id': 77})
2026-05-18 11:29:11,606 | src.services.queries | INFO | get_publicaciones: 9 registros (filtros: {'anio_min': 2014, 'anio_max': 2022, 'prof_id': 91})
2026-05-18 11:29:11,612 | src.services.queries | INFO | get_publicaciones: 3 registros (filtros: {'anio_min': 2014, 'anio_max': 2022, 'prof_id': 68})
2026-05-18 11:29:11,621 | src.services.queries | INFO | get_publicaciones: 13 registros (filtros: {'anio_min': 2014, 'anio_max': 2022, 'prof_id': 76})
